date,pm25,o3,no2,so2,co
2017-10-10,20.0,22.0,12.0,1.0,3.0
2017-10-09,16.0,16.0,5.0,1.0,2.0
2017-10-08,43.0,21.0,3.0,1.0,2.0
2017-10-07,40.0,34.0,10.0,1.0,3.0
2017-10-06,43.0,27.0,20.0,1.0,3.0
2017-10-05,42.0,32.0,17.0,1.0,2.0
2017-10-04,46.0,38.0,12.0,1.0,2.0
2017-10-03,41.0,25.0,12.0,1.0,4.0
2017-10-02,47.0,20.0,13.0,1.0,3.0
2017-10-01,42.0,26.0,9.0,1.0,3.0
2017-09-30,35.0,17.0,11.0,1.0,2.0
2017-09-29,27.0,26.0,12.0,1.0,2.0
2017-09-28,19.0,28.0,9.0,1.0,2.0
2017-09-27,30.0,16.0,8.0,1.0,2.0
2017-09-26,50.0,25.0,13.0,1.0,3.0
2017-09-25,49.0,24.0,18.0,1.0,4.0
2017-09-24,28.0,29.0,19.0,1.0,6.0
2017-09-23,34.0,19.0,5.0,1.0,2.0
2017-09-22,38.0,19.0,4.0,1.0,1.0
2017-09-21,9.0,23.0,3.0,1.0,1.0
2017-09-20,19.0,16.0,3.0,1.0,1.0
2017-09-19,30.0,21.0,7.0,1.0,1.0
2017-09-18,56.0,27.0,11.0,1.0,1.0
2017-09-17,60.0,29.0,14.0,1.0,3.0
2017-09-16,55.0,19.0,22.0,1.0,3.0
2017-09-15,37.0,26.0,16.0,1.0,3.0
2017-09-14,46.0,30.0,13.0,1.0,3.0
2017-09-13,40.0,38.0,14.0,1.0,3.0
2017-09-12,36.0,31.0,15.0,1.0,3.0
2017-09-11,39.0,23.0,12.0,1.0,3.0
2017-09-10,60.0,17.0,7.0,1.0,2.0
2017-09-09,58.5,10.0,13.0,1.0,3.0
2017-09-08,57.0,17.25,12.25,1.0,2.75
2017-09-07,55.5,24.5,11.5,1.0,2.5
2017-09-06,54.0,31.75,10.75,1.0,2.25
2017-09-05,41.0,39.0,10.0,1.0,2.0
2017-09-04,37.0,40.0,4.0,1.0,2.0
2017-09-03,39.0,28.0,5.0,1.0,1.0
2017-09-02,38.0,29.0,7.0,1.0,2.0
2017-09-01,53.0,25.0,8.0,1.0,1.0
2017-08-31,37.0,32.0,14.0,1.0,3.0
2017-08-30,39.0,22.0,9.0,1.0,2.0
2017-08-29,50.0,16.0,9.0,1.0,1.0
2017-08-28,49.0,25.0,11.0,1.0,2.0
2017-08-27,43.0,28.0,9.0,1.0,2.0
2017-08-26,45.0,29.0,10.0,1.0,3.0
2017-08-25,45.0,25.0,13.0,1.0,2.0
2017-08-24,40.0,33.0,14.0,1.0,3.0
2017-08-23,63.0,31.0,10.0,1.0,2.0
2017-08-22,61.0,41.0,10.0,1.0,3.0
2017-08-21,39.0,41.0,11.0,1.0,3.0
2017-08-20,43.0,25.0,6.0,1.0,3.0
2017-08-19,38.0,24.0,13.0,1.0,3.0
2017-08-18,40.0,32.0,11.0,1.0,3.0
2017-08-17,47.0,32.0,15.0,1.0,2.0
2017-08-16,46.0,33.0,12.0,1.0,2.0
2017-08-15,43.0,36.0,14.0,1.0,3.0
2017-08-14,28.0,26.0,16.0,1.0,3.0
2017-08-13,33.0,35.0,6.0,1.0,2.0
2017-08-12,41.0,32.0,8.0,1.0,2.0
2017-08-11,54.0,31.0,12.0,1.0,3.0
2017-08-10,50.0,53.0,14.0,1.0,3.0
2017-08-09,28.0,34.0,13.0,1.0,2.0
2017-08-08,42.0,28.0,10.0,1.0,1.0
2017-08-07,24.0,25.0,12.0,1.0,3.0
2017-08-06,11.0,22.0,4.0,1.0,2.0
2017-08-05,29.0,19.0,5.0,1.0,2.0
2017-08-04,41.0,31.0,9.0,1.0,2.0
2017-08-03,52.0,41.0,13.0,1.0,3.0
2017-08-02,52.0,37.0,14.0,1.0,3.0
2017-08-01,39.0,33.0,11.0,1.0,2.0
2017-07-31,30.0,36.0,11.0,1.0,2.0
2017-07-30,34.0,20.0,6.0,1.0,2.0
2017-07-29,34.0,19.0,7.0,1.0,1.0
2017-07-28,32.0,32.0,10.0,1.0,3.0
2017-07-27,41.0,24.0,10.0,1.0,2.0
2017-07-26,32.0,24.0,9.0,1.0,2.0
2017-07-25,20.0,15.0,9.0,1.0,1.0
2017-07-24,32.0,20.0,6.0,1.0,1.0
2017-07-23,54.0,19.0,3.0,1.0,1.0
2017-07-22,46.0,32.0,12.0,1.0,3.0
2017-07-21,53.0,41.0,13.0,1.0,3.0
2017-07-20,37.0,50.0,16.0,1.0,3.0
2017-07-19,36.0,45.0,10.0,1.0,2.0
2017-07-18,36.0,36.0,9.0,1.0,2.0
2017-07-17,29.0,40.0,10.0,1.0,3.0
2017-07-16,38.0,30.0,6.0,1.0,3.0
2017-07-15,29.0,25.0,7.0,1.0,2.0
2017-07-14,46.0,16.0,7.0,1.0,1.0
2017-07-13,54.0,24.0,7.0,1.0,1.0
2017-07-12,43.0,35.0,12.0,1.0,3.0
2017-07-11,48.0,32.0,11.0,1.0,2.0
2017-07-10,32.0,41.0,9.0,1.0,2.0
2017-07-09,40.0,24.0,3.0,1.0,2.0
2017-07-08,33.0,40.0,8.0,1.0,3.0
2017-07-07,37.0,22.0,11.0,1.0,2.0
2017-07-06,64.0,28.0,6.0,1.0,2.0
2017-07-05,54.0,25.0,10.0,1.0,3.0
2017-07-04,35.0,24.0,8.0,4.0,3.0
2017-07-03,35.0,35.0,6.0,3.769230769230769,2.0
2017-07-02,44.0,35.0,3.0,3.5384615384615383,2.0
2017-07-01,54.0,26.0,3.0,3.3076923076923075,2.0
2017-06-30,50.0,41.0,10.0,3.0769230769230766,2.0
2017-06-29,40.0,37.0,8.0,2.846153846153846,2.0
2017-06-28,50.0,24.0,7.0,2.6153846153846154,2.0
2017-06-27,39.0,39.0,15.0,2.3846153846153846,2.0
2017-06-26,32.0,33.0,11.0,2.1538461538461537,2.0
2017-06-25,42.0,36.0,6.0,1.923076923076923,2.0
2017-06-24,47.0,30.0,6.0,1.692307692307692,2.0
2017-06-23,35.0,41.0,13.0,1.4615384615384612,2.0
2017-06-22,37.0,36.0,11.0,1.2307692307692308,2.0
2017-06-21,18.0,42.0,14.0,1.0,2.0
2017-06-20,40.0,44.0,9.0,1.0,2.0
2017-06-19,19.0,22.0,5.0,1.0,1.0
2017-06-18,35.0,21.0,3.0,1.0,2.0
2017-06-17,33.0,16.0,15.0,1.0,2.0
2017-06-16,41.0,23.0,8.0,1.0,1.0
2017-06-15,39.0,27.0,10.0,1.0,2.0
2017-06-14,63.0,28.0,8.0,1.0,1.0
2017-06-13,64.0,51.0,15.0,1.0,3.0
2017-06-12,60.0,61.0,17.0,1.0,3.0
2017-06-11,57.0,69.0,7.0,1.0,3.0
2017-06-10,31.0,60.0,11.0,1.0,3.0
2017-06-09,48.0,33.0,15.0,1.0,2.0
2017-06-08,33.0,32.0,15.0,1.0,3.0
2017-06-07,22.0,24.0,12.0,1.0,1.0
2017-06-06,21.0,23.0,6.0,1.0,1.0
2017-06-05,32.0,27.0,9.0,1.0,1.0
2017-06-04,36.0,26.0,6.0,1.0,2.0
2017-06-03,36.0,21.0,9.0,1.0,2.0
2017-06-02,33.0,31.0,12.0,1.0,2.0
2017-06-01,35.0,39.0,16.0,1.0,2.0
2017-05-31,35.0,33.0,11.0,1.0,2.0
2017-05-30,29.0,23.0,11.0,1.0,1.0
2017-05-29,40.0,23.0,5.0,1.0,1.5
2017-05-28,25.0,28.0,7.0,1.0,2.0
2017-05-27,29.0,25.0,6.0,1.0,1.0
2017-05-26,23.0,22.0,9.0,1.0,1.0
2017-05-25,40.0,24.0,13.0,1.0,1.0
2017-05-24,36.0,28.0,14.0,1.0,2.0
2017-05-23,33.0,27.0,14.0,1.0,2.0
2017-05-22,34.0,23.0,12.0,1.0,2.0
2017-05-21,29.0,28.0,5.0,1.0,1.0
2017-05-20,49.0,29.0,4.0,1.0,1.0
2017-05-19,59.0,42.0,12.0,1.0,2.0
2017-05-18,46.0,74.0,16.0,1.0,3.0
2017-05-17,37.0,70.0,17.0,1.0,3.0
2017-05-16,33.0,31.0,13.0,1.0,2.0
2017-05-15,39.0,28.0,13.0,1.0,2.0
2017-05-14,31.0,27.0,5.0,1.0,1.0
2017-05-13,26.0,23.0,9.0,1.0,1.0
2017-05-12,25.0,20.0,9.0,1.0,1.0
2017-05-11,31.0,23.0,7.0,1.0,1.0
2017-05-10,31.0,20.0,13.0,1.0,2.0
2017-05-09,29.0,22.0,15.0,1.0,2.0
2017-05-08,31.0,22.0,9.0,1.0,2.0
2017-05-07,30.0,33.0,4.0,1.0,1.0
2017-05-06,35.0,34.0,11.0,1.0,2.0
2017-05-05,38.0,25.0,12.0,1.0,1.0
2017-05-04,28.0,32.0,12.0,1.0,2.0
2017-05-03,43.0,27.0,11.0,1.0,1.0
2017-05-02,27.0,31.0,18.0,1.0,3.0
2017-05-01,21.0,22.0,10.0,1.0,1.0
2017-04-30,52.0,30.0,4.0,1.0,1.0
2017-04-29,45.0,40.0,10.0,1.0,3.0
2017-04-28,37.0,34.0,14.0,1.0,3.0
2017-04-27,35.0,19.0,15.0,1.0,2.0
2017-04-26,26.0,24.0,19.0,1.0,2.0
2017-04-25,30.0,22.0,10.0,1.0,1.0
2017-04-24,29.0,29.0,14.0,1.0,3.0
2017-04-23,34.0,22.0,7.0,1.0,2.0
2017-04-22,29.0,27.0,9.0,1.0,1.0
2017-04-21,40.0,29.0,8.0,1.0,1.0
2017-04-20,37.0,30.0,12.0,1.0,2.0
2017-04-19,24.0,30.0,12.0,1.0,2.0
2017-04-18,33.0,27.0,6.0,1.0,1.0
2017-04-17,47.0,34.0,8.0,1.0,2.0
2017-04-16,41.0,44.0,5.0,1.0,2.0
2017-04-15,34.0,45.0,11.0,1.0,2.0
2017-04-14,36.0,33.0,19.0,1.0,2.0
2017-04-13,57.0,30.0,12.0,1.0,2.0
2017-04-12,58.0,27.0,15.0,1.0,2.0
2017-04-11,42.0,49.0,16.0,1.0,3.0
2017-04-10,33.0,46.0,18.0,1.0,3.0
2017-04-09,31.0,36.0,10.0,1.0,2.0
2017-04-08,35.0,26.0,6.0,1.0,2.0
2017-04-07,20.0,27.0,11.0,1.0,2.0
2017-04-06,31.0,27.0,13.0,1.0,2.0
2017-04-05,35.0,29.0,12.0,1.0,2.0
2017-04-04,38.0,29.0,10.0,1.0,2.0
2017-04-03,46.0,28.0,22.0,1.0,3.0
2017-04-02,37.0,34.0,11.0,1.0,2.0
2017-04-01,39.0,32.0,7.0,1.0,1.0
2017-03-31,31.0,28.0,15.0,1.0,2.0
2017-03-30,35.0,33.0,13.0,1.0,2.0
2017-03-29,32.0,28.0,13.0,1.0,2.0
2017-03-28,48.0,25.0,13.0,1.0,1.0
2017-03-27,41.0,26.0,20.0,1.0,2.0
2017-03-26,63.0,33.0,8.0,1.0,1.0
2017-03-25,52.0,19.0,19.0,1.0,2.0
2017-03-24,42.0,28.0,27.0,1.0,3.0
2017-03-23,40.0,31.0,16.0,1.0,2.0
2017-03-22,46.0,30.0,13.0,1.0,2.0
2017-03-21,43.0,36.0,23.0,1.0,3.0
2017-03-20,31.0,34.0,21.0,1.0,2.0
2017-03-19,30.0,28.0,8.0,1.0,2.0
2017-03-18,44.0,31.0,11.0,1.0,2.0
2017-03-17,38.0,33.0,22.0,1.0,3.0
2017-03-16,40.0,32.0,14.0,1.0,2.0
2017-03-15,43.0,25.0,11.0,1.0,2.0
2017-03-14,52.0,23.0,14.0,1.0,2.0
2017-03-13,58.0,22.0,15.0,1.0,2.0
2017-03-12,48.0,20.0,6.0,1.0,2.0
2017-03-11,42.0,28.0,8.0,1.0,2.0
2017-03-10,43.0,26.0,18.0,1.0,2.0
2017-03-09,41.0,32.0,17.0,1.0,2.0
2017-03-08,49.0,32.0,14.0,1.0,2.0
2017-03-07,48.0,33.0,24.0,1.0,3.0
2017-03-06,49.0,23.0,23.0,1.0,3.0
2017-03-05,51.0,31.0,9.0,1.0,2.0
2017-03-04,36.0,29.0,8.0,1.0,2.0
2017-03-03,46.0,29.0,15.0,1.0,2.0
2017-03-02,43.0,32.0,10.0,1.0,2.0
2017-03-01,60.0,26.0,13.0,1.0,2.0
2017-02-28,49.0,26.0,22.0,1.0,3.0
2017-02-27,30.0,28.0,17.0,1.0,2.0
2017-02-26,29.0,29.0,5.0,1.0,2.0
2017-02-25,46.0,31.0,9.0,1.0,2.0
2017-02-24,66.0,32.0,15.0,1.0,2.0
2017-02-23,61.0,34.0,23.0,1.0,4.0
2017-02-22,44.0,29.0,26.0,1.0,4.0
2017-02-21,40.0,31.0,24.0,1.0,3.0
2017-02-20,57.0,32.0,15.0,1.0,2.0
2017-02-19,56.0,34.0,18.0,1.0,3.0
2017-02-18,46.0,31.0,22.0,1.0,3.0
2017-02-17,49.0,27.0,19.0,1.0,2.0
2017-02-16,61.0,20.0,15.0,1.0,3.0
2017-02-15,53.0,19.0,31.0,1.0,5.0
2017-02-14,43.0,23.0,25.0,1.0,4.0
2017-02-13,48.0,27.0,13.0,1.0,2.0
2017-02-12,76.0,23.0,18.0,1.0,2.0
2017-02-11,46.0,14.0,26.0,1.0,4.0
2017-02-10,41.0,27.0,20.0,1.0,2.0
2017-02-09,58.0,26.0,14.0,1.0,2.0
2017-02-08,32.0,18.0,23.0,1.0,4.0
2017-02-07,44.0,23.0,14.0,1.0,2.0
2017-02-06,56.0,28.0,15.0,1.0,2.0
2017-02-05,51.0,29.0,15.0,1.0,3.0
2017-02-04,58.0,28.0,15.0,1.0,3.0
2017-02-03,44.0,26.0,20.0,1.0,3.0
2017-02-02,67.0,24.0,19.0,1.0,3.0
2017-02-01,48.0,21.0,27.0,1.0,4.0
2017-01-31,46.0,23.0,20.0,1.0,2.0
2017-01-30,49.0,25.0,20.0,1.0,3.0
2017-01-29,36.0,24.0,14.0,1.0,2.0
2017-01-28,29.0,20.0,12.0,1.0,2.0
2017-01-27,48.0,21.0,12.0,1.0,2.0
2017-01-26,32.0,21.0,18.0,1.0,3.0
2017-01-25,30.0,25.0,16.0,1.0,2.0
2017-01-24,26.0,30.0,9.0,1.0,1.0
2017-01-23,47.0,29.0,7.0,1.0,1.0
2017-01-22,62.0,23.0,13.0,1.0,4.0
2017-01-21,47.0,12.0,17.0,1.0,4.0
2017-01-20,58.0,13.0,26.0,1.0,4.0
2017-01-19,39.0,20.0,21.0,1.0,3.0
2017-01-18,56.0,15.0,17.0,1.0,2.0
2017-01-17,58.0,17.0,22.0,1.0,4.0
2017-01-16,56.0,25.0,26.0,1.0,4.0
2017-01-15,40.0,28.0,15.0,1.0,2.0
2017-01-14,34.0,25.0,17.0,1.0,2.0
2017-01-13,50.0,29.0,13.0,1.0,2.0
2017-01-12,45.0,24.0,16.0,1.0,2.0
2017-01-11,64.0,29.0,19.0,1.0,3.0
2017-01-10,65.0,23.0,30.0,1.0,5.0
2017-01-09,51.0,19.0,26.0,1.0,3.0
2017-01-08,52.0,27.0,14.0,1.0,2.0
2017-01-07,61.0,23.0,19.0,1.0,2.0
2017-01-06,48.0,18.0,20.0,1.0,3.0
2017-01-05,28.0,21.0,17.0,1.0,3.0
2017-01-04,26.0,21.0,15.0,1.0,3.0
2017-01-03,54.0,23.0,11.0,1.0,2.0
2017-01-02,47.0,20.0,26.0,1.0,7.0
2017-01-01,48.0,22.0,12.0,1.0,2.0
2016-12-31,39.0,26.0,11.0,1.0,2.0
2016-12-30,48.0,22.0,10.0,1.0,2.0
2016-12-29,43.0,14.0,22.0,1.0,6.0
2016-12-28,42.0,16.0,17.0,1.0,3.0
2016-12-27,44.0,26.0,10.0,1.0,2.0
2016-12-26,40.0,28.0,16.0,1.0,2.0
2016-12-25,58.0,26.0,13.0,1.0,2.0
2016-12-24,52.0,15.0,17.0,1.0,3.0
2016-12-23,80.0,19.0,20.0,1.0,3.0
2016-12-22,65.0,8.0,30.0,1.0,6.0
2016-12-21,59.0,16.0,27.0,1.0,4.0
2016-12-20,46.0,22.0,28.0,1.0,4.0
2016-12-19,52.0,24.0,20.0,1.0,2.0
2016-12-18,68.0,25.0,9.0,1.0,2.0
2016-12-17,55.0,4.0,28.0,1.0,5.0
2016-12-16,45.0,23.0,20.0,1.0,3.0
2016-12-15,68.0,25.0,15.0,1.0,2.0
2016-12-14,48.0,18.0,23.0,1.0,3.0
2016-12-13,49.0,16.0,19.0,1.0,3.0
2016-12-12,58.0,12.0,23.0,1.0,4.0
2016-12-11,49.0,21.0,23.0,1.0,4.0
2016-12-10,39.0,23.0,13.0,1.0,2.0
2016-12-09,63.0,23.0,13.0,1.0,2.0
2016-12-08,58.0,16.0,19.0,1.0,4.0
2016-12-07,47.0,19.0,23.0,1.0,4.0
2016-12-06,54.0,15.0,22.0,1.0,4.0
2016-12-05,38.0,8.0,35.0,1.0,5.0
2016-12-04,28.0,28.0,13.0,1.1666666666666667,2.0
2016-12-03,34.0,18.0,8.0,1.3333333333333333,2.0
2016-12-02,31.0,8.0,15.0,1.5,3.0
2016-12-01,34.0,17.0,14.0,1.6666666666666665,2.0
2016-11-30,50.0,23.0,17.0,1.8333333333333333,3.0
2016-11-29,49.0,25.0,25.0,2.0,5.0
2016-11-28,39.0,15.0,23.0,1.0,5.0
2016-11-27,59.0,23.0,7.0,1.0,2.0
2016-11-26,60.0,8.0,12.0,1.0,5.0
2016-11-25,50.0,7.0,19.0,1.0,4.0
2016-11-24,42.0,10.0,20.0,1.0,3.0
2016-11-23,39.0,22.0,13.0,1.0,2.0
2016-11-22,33.0,24.0,13.0,1.0,2.0
2016-11-21,24.0,23.0,13.0,1.0,2.0
2016-11-20,35.0,23.0,5.0,1.0,2.0
2016-11-19,53.0,16.0,11.0,1.0,2.0
2016-11-18,46.0,19.0,23.0,1.0,4.0
2016-11-17,36.0,20.0,16.0,1.0,3.0
2016-11-16,52.0,16.0,23.0,1.0,3.0
2016-11-15,53.0,24.0,29.0,1.0,5.0
2016-11-14,36.0,22.0,44.0,1.0,5.0
2016-11-13,33.0,27.0,26.0,1.0,3.0
2016-11-12,49.0,25.0,23.0,1.0,2.0
2016-11-11,41.0,24.0,24.0,1.0,2.0
2016-11-10,61.0,18.0,28.0,1.0,3.0
2016-11-09,61.0,19.0,33.0,1.0,5.0
2016-11-08,38.0,7.0,32.0,2.0,8.0
2016-11-07,38.0,13.0,16.0,2.0,3.0
2016-11-06,42.0,14.0,12.0,1.9655172413793103,2.0
2016-11-05,40.0,14.0,15.0,1.9310344827586208,4.0
2016-11-04,58.0,15.0,13.0,1.896551724137931,2.0
2016-11-03,50.0,16.0,20.0,1.8620689655172413,4.0
2016-11-02,46.0,17.0,25.0,1.8275862068965516,5.0
2016-11-01,34.0,14.0,20.0,1.793103448275862,3.0
2016-10-31,44.0,16.0,10.0,1.7586206896551724,2.0
2016-10-30,35.0,18.0,10.0,1.7241379310344827,3.0
2016-10-29,32.0,15.0,14.0,1.6896551724137931,3.0
2016-10-28,39.0,19.0,11.0,1.6551724137931034,2.0
2016-10-27,44.0,24.0,19.0,1.6206896551724137,3.0
2016-10-26,35.0,19.0,14.0,1.5862068965517242,2.0
2016-10-25,35.0,20.0,13.0,1.5517241379310345,2.0
2016-10-24,19.0,21.0,12.0,1.5172413793103448,2.0
2016-10-23,16.0,23.0,3.0,1.4827586206896552,1.0
2016-10-22,27.0,13.0,9.0,1.4482758620689655,2.0
2016-10-21,35.0,18.0,15.0,1.4137931034482758,2.0
2016-10-20,43.0,17.0,11.0,1.3793103448275863,1.0
2016-10-19,60.0,23.0,18.0,1.3448275862068966,3.0
2016-10-18,41.0,37.0,18.0,1.3103448275862069,3.0
2016-10-17,39.0,22.0,21.0,1.2758620689655173,4.0
2016-10-16,38.0,34.0,12.0,1.2413793103448276,3.0
2016-10-15,36.0,21.0,14.0,1.206896551724138,3.0
2016-10-14,39.0,20.0,14.0,1.1724137931034484,2.0
2016-10-13,38.0,24.0,19.0,1.1379310344827587,3.0
2016-10-12,38.0,21.0,20.0,1.103448275862069,4.0
2016-10-11,33.0,19.0,21.0,1.0689655172413794,3.0
2016-10-10,18.0,19.0,10.0,1.0344827586206897,2.0
2016-10-09,43.0,19.0,10.0,1.0,1.0
2016-10-08,49.0,21.0,19.0,1.0,4.0
2016-10-07,49.0,24.0,28.0,1.0,5.0
2016-10-06,32.0,17.0,26.0,1.0,5.0
2016-10-05,27.0,23.0,14.0,1.0,2.0
2016-10-04,30.0,17.0,8.0,1.0,1.0
2016-10-03,23.0,15.0,11.0,1.0,2.0
2016-10-02,15.0,20.0,9.0,1.0,1.0
2016-10-01,23.0,23.0,8.0,1.0,1.0
2016-09-30,25.0,21.0,7.0,1.0,1.0
2016-09-29,25.0,18.0,8.0,1.0,1.0
2016-09-28,27.0,21.0,9.0,1.0,1.0
2016-09-27,25.0,21.0,20.0,1.0,3.0
2016-09-26,32.0,21.0,15.0,1.0,2.0
2016-09-25,39.0,25.0,7.0,1.0,2.0
2016-09-24,28.0,20.0,6.0,1.0,1.0
2016-09-23,28.0,26.0,19.0,1.0,3.0
2016-09-22,38.0,25.0,20.0,1.0,3.0
2016-09-21,24.0,29.0,19.0,1.0,3.0
2016-09-20,13.0,17.0,16.0,1.0,3.0
2016-09-19,20.0,13.0,13.0,1.0,3.0
2016-09-18,27.0,26.0,5.0,1.0,2.0
2016-09-17,31.0,29.0,10.0,1.0,3.0
2016-09-16,18.0,24.0,13.0,1.0,3.0
2016-09-15,34.0,19.0,9.0,1.0,1.0
2016-09-14,25.0,35.0,14.0,1.0,2.0
2016-09-13,28.0,33.0,13.0,1.0,2.0
2016-09-12,31.0,22.0,14.0,1.0,2.0
2016-09-11,40.0,25.0,5.0,1.0,1.0
2016-09-10,33.0,26.0,12.0,1.0,2.0
2016-09-09,22.0,24.0,16.0,1.0,3.0
2016-09-08,29.0,29.0,12.0,1.0,2.0
2016-09-07,24.0,21.0,13.0,1.0,1.0
2016-09-06,25.0,16.0,10.0,1.0,1.0
2016-09-05,25.0,23.0,3.0,1.0,1.0
2016-09-04,32.0,18.0,6.0,1.0,1.0
2016-09-03,32.0,17.0,10.0,1.0,2.0
2016-09-02,32.0,15.0,9.0,1.0,2.0
2016-09-01,37.0,25.0,18.0,1.0,3.0
2016-08-31,36.0,37.0,14.0,1.0,3.0
2016-08-30,29.0,28.0,14.0,1.0,2.0
2016-08-29,27.0,27.0,11.0,1.0,2.0
2016-08-28,37.0,24.0,6.0,1.0,2.0
2016-08-27,40.0,27.0,11.0,1.0,2.0
2016-08-26,43.0,30.0,10.0,1.0,2.0
2016-08-25,40.0,46.0,15.0,1.0,2.0
2016-08-24,34.0,40.0,17.0,1.0,3.0
2016-08-23,29.0,26.0,14.0,1.0,2.0
2016-08-22,27.0,21.0,9.0,1.0,2.0
2016-08-21,33.0,22.0,5.0,1.0,2.0
2016-08-20,37.0,28.0,8.0,1.0,2.0
2016-08-19,33.0,20.0,14.0,1.0,8.0
2016-08-18,29.0,29.0,17.0,1.0,3.0
2016-08-17,37.0,23.0,10.0,1.0,2.0
2016-08-16,28.0,25.0,15.0,1.0,2.0
2016-08-15,27.0,24.0,11.0,1.0,2.0
2016-08-14,40.0,29.0,7.0,1.0,2.0
2016-08-13,19.0,19.0,6.0,1.0,1.0
2016-08-12,41.0,33.0,12.0,1.0,2.0
2016-08-11,34.0,37.0,13.0,1.0,3.0
2016-08-10,35.0,32.0,12.0,1.0,2.0
2016-08-09,27.0,26.0,11.0,1.0,2.0
2016-08-08,45.0,25.0,12.0,1.0,2.0
2016-08-07,36.0,17.0,13.0,1.0,2.0
2016-08-06,35.0,29.0,10.0,1.0,3.0
2016-08-05,35.0,38.0,12.0,1.0,2.0
2016-08-04,38.0,32.0,12.0,1.0,2.0
2016-08-03,35.0,18.0,6.0,1.0,2.0
2016-08-02,29.0,14.0,9.0,1.0,2.0
2016-08-01,39.0,17.0,6.0,1.0,1.0
2016-07-31,37.0,21.0,6.0,1.0,2.0
2016-07-30,48.0,22.0,9.0,1.0,2.0
2016-07-29,42.0,26.0,14.0,1.0,2.0
2016-07-28,35.0,44.0,17.0,1.0,3.0
2016-07-27,32.0,35.0,12.0,1.0,2.0
2016-07-26,51.0,25.0,12.0,1.0,2.0
2016-07-25,24.0,44.0,19.0,1.0,4.0
2016-07-24,46.0,26.0,10.0,1.0,2.0
2016-07-23,57.0,32.0,9.0,1.0,2.0
2016-07-22,52.0,64.0,13.0,1.0,3.0
2016-07-21,47.0,59.0,17.0,1.0,3.0
2016-07-20,41.0,24.0,13.0,1.0,2.0
2016-07-19,56.0,27.0,12.0,1.0,2.0
2016-07-18,51.0,48.0,20.0,1.0,3.0
2016-07-17,31.0,29.0,14.0,1.0,3.0
2016-07-16,43.0,37.0,11.0,1.0,2.0
2016-07-15,28.0,41.0,11.0,1.0,3.0
2016-07-14,44.0,27.0,8.0,1.0,2.0
2016-07-13,44.0,42.0,12.0,1.0,2.0
2016-07-12,40.0,40.0,14.0,1.0,2.0
2016-07-11,20.0,20.0,12.0,1.0,2.0
2016-07-10,22.0,20.0,6.0,1.0,1.0
2016-07-09,36.0,19.0,3.0,1.0,1.0
2016-07-08,52.0,24.0,6.0,1.0,1.0
2016-07-07,57.0,38.0,10.0,1.0,2.0
2016-07-06,36.0,50.0,17.0,1.0,3.0
2016-07-05,49.0,29.0,14.0,1.0,2.0
2016-07-04,35.0,42.0,6.0,1.0,2.0
2016-07-03,27.0,33.0,6.0,1.0,2.0
2016-07-02,38.0,27.0,7.0,1.0,2.0
2016-07-01,37.0,42.0,13.0,1.0,3.0
2016-06-30,30.0,35.0,12.0,1.0,2.0
2016-06-29,25.0,38.0,12.0,1.0,2.0
2016-06-28,39.0,31.0,11.0,1.0,2.0
2016-06-27,48.0,37.0,9.0,1.0,2.0
2016-06-26,41.0,43.0,9.0,1.0,3.0
2016-06-25,41.0,26.0,12.0,1.0,3.0
2016-06-24,45.0,22.0,13.0,1.0,2.0
2016-06-23,44.0,37.0,15.0,1.0,2.0
2016-06-22,39.0,30.0,18.0,1.0,2.0
2016-06-21,38.0,35.0,14.0,1.0,2.0
2016-06-20,43.0,36.0,12.0,1.0,2.0
2016-06-19,39.0,36.0,7.0,1.0,2.0
2016-06-18,39.0,29.0,8.0,1.0,2.0
2016-06-17,48.0,30.0,9.0,1.0,1.0
2016-06-16,39.0,32.0,23.0,1.0,3.0
2016-06-15,26.0,23.0,16.0,1.0,2.0
2016-06-14,23.0,25.0,14.0,1.0,2.0
2016-06-13,41.0,21.0,7.0,1.0,1.0
2016-06-12,43.0,30.0,6.0,1.0,2.0
2016-06-11,33.0,32.0,12.0,1.0,3.0
2016-06-10,21.0,23.0,11.0,1.0,1.0
2016-06-09,23.0,21.0,8.0,1.0,1.0
2016-06-08,50.0,21.0,9.0,1.0,1.0
2016-06-07,34.0,42.0,18.0,1.0,3.0
2016-06-06,37.0,40.0,13.0,1.0,2.0
2016-06-05,43.0,35.0,8.0,1.0,2.0
2016-06-04,40.0,30.0,13.0,1.0,3.0
2016-06-03,33.0,20.0,9.0,1.0,2.0
2016-06-02,30.0,16.0,5.0,1.0,1.0
2016-06-01,32.0,26.0,8.0,1.0,1.0
2016-05-31,27.0,35.0,15.0,1.0,2.0
2016-05-30,62.0,24.0,6.0,1.0,2.0
2016-05-29,63.0,36.0,5.0,1.0,2.0
2016-05-28,75.0,48.0,9.0,1.0,3.0
2016-05-27,58.0,40.0,21.0,1.0,4.0
2016-05-26,36.0,40.0,27.0,1.0,3.0
2016-05-25,24.0,46.0,15.0,1.0,3.0
2016-05-24,36.0,25.0,9.0,1.0,1.0
2016-05-23,19.0,34.0,20.0,1.0,3.0
2016-05-22,45.0,41.0,7.0,1.0,1.0
2016-05-21,40.0,28.0,19.0,1.0,3.0
2016-05-20,34.0,36.0,17.0,1.0,2.0
2016-05-19,34.0,27.0,18.0,1.0,3.0
